index,date,sha,short_sha,author,subject,top_dirs,files_changed,insertions,deletions,patch_equivalent_in_origin,same_subject_in_origin,draft_recommendation,draft_rationale,draft_tag,commit_url,final_recommendation,final_rationale,final_tag,new_recommendation,new_wave,new_reason
721,2026-04-06,d3f0162cf59ac1f42249e0bd1aa6ddf1e5b0da65,d3f0162cf5,neo773,Remove connected account feature flag (#19286),"packages/twenty-server (230), packages/twenty-front (11), packages/twenty-client-sdk (3), packages/twenty-shared (2)",246,4313,5521,no,no,no,not clearly worth cherry-picking,default_no,https://github.com/twentyhq/twenty/commit/d3f0162cf59ac1f42249e0bd1aa6ddf1e5b0da65,no,not clearly worth cherry-picking,default_no,yes,6,improvement
722,2026-04-06,0d44d7c6d7bf172eb6fb44c622dce90a358eadec,0d44d7c6d7,github-actions[bot],i18n - translations (#19352),packages/twenty-server (62),62,31,837,no,no,no,translations only,translations,https://github.com/twentyhq/twenty/commit/0d44d7c6d7bf172eb6fb44c622dce90a358eadec,no,translations only,translations,no,,translations
723,2026-04-06,8d61bb9ae62609486aa18ae6d3e6f65ed19bb1fb,8d61bb9ae6,neo773,Migrate messageFolder parentFolderId from UUID to externalId (#19348),"packages/twenty-front (3), packages/twenty-server (3)",6,117,21,no,no,yes,core app change worth pulling,default_core_yes,https://github.com/twentyhq/twenty/commit/8d61bb9ae62609486aa18ae6d3e6f65ed19bb1fb,no,messageFolder schema migration,migration,no,,migration
724,2026-04-06,7bf309ba73b0bbb0f39b79e629716be36247efcb,7bf309ba73,BOHEUS,Update last interaction app (#19332),packages/twenty-apps (18),18,3251,412,no,no,no,SDK/app-platform only,platform,https://github.com/twentyhq/twenty/commit/7bf309ba73b0bbb0f39b79e629716be36247efcb,no,SDK/app-platform only,platform,no,,sdk_platform
725,2026-04-06,4aa1d71b126729385e7cfed00d28ce8b52fb3934,4aa1d71b12,Thomas des Francs,few website improvements (#19353),packages/twenty-website-new (5),5,94,35,no,no,no,website only,website,https://github.com/twentyhq/twenty/commit/4aa1d71b126729385e7cfed00d28ce8b52fb3934,no,website only,website,no,,website
726,2026-04-06,8acfacc69cfade63d92255e3e44b59c004ba1fbc,8acfacc69c,Félix Malfait,Add email thread widget and message thread record page layout (#19351),"packages/twenty-server (27), packages/twenty-front (22), packages/twenty-shared (4), packages/twenty-client-sdk (3)",56,1936,1866,no,no,no,"new feature, not core fix",feature,https://github.com/twentyhq/twenty/commit/8acfacc69cfade63d92255e3e44b59c004ba1fbc,no,"new feature, not core fix",feature,yes,6,feature
727,2026-04-06,ea572975d87c3328953d06422fc9601139c3a36f,ea572975d8,Félix Malfait,feat: generic web search driver abstraction with Exa support and billing (#19341),"packages/twenty-server (30), packages/twenty-client-sdk (2), packages/twenty-front (1), yarn.lock (1)",34,575,22,no,no,no,enterprise monetization,enterprise,https://github.com/twentyhq/twenty/commit/ea572975d87c3328953d06422fc9601139c3a36f,no,enterprise monetization,enterprise,no,,enterprise
728,2026-04-06,646edec1043d894e507f17ee105334f28149e6df,646edec104,github-actions[bot],i18n - translations (#19354),"packages/twenty-front (62), packages/twenty-server (31)",93,273,241,no,no,no,translations only,translations,https://github.com/twentyhq/twenty/commit/646edec1043d894e507f17ee105334f28149e6df,no,translations only,translations,no,,translations
729,2026-04-06,aec43da1e2ba64f426a0077f9d674261976a0c2c,aec43da1e2,github-actions[bot],i18n - translations (#19355),,0,0,0,no,no,no,translations only,translations,https://github.com/twentyhq/twenty/commit/aec43da1e2ba64f426a0077f9d674261976a0c2c,no,translations only,translations,no,,translations
730,2026-04-07,83d30f8b76265397d945b44af73929cdb62b5ff7,83d30f8b76,Félix Malfait,feat: Send email from UI — inline reply composer & SendEmail mutation (#19363),"packages/twenty-front (37), packages/twenty-server (26), packages/twenty-client-sdk (3), .github (1)",68,2464,577,no,no,no,"new feature, not core fix",feature,https://github.com/twentyhq/twenty/commit/83d30f8b76265397d945b44af73929cdb62b5ff7,no,"new feature, not core fix",feature,yes,6,feature
731,2026-04-07,c7d1cd11e0fa7ab388f3b04669251e2d646837a4,c7d1cd11e0,github-actions[bot],i18n - translations (#19370),packages/twenty-front (62),62,2191,31,no,no,no,translations only,translations,https://github.com/twentyhq/twenty/commit/c7d1cd11e0fa7ab388f3b04669251e2d646837a4,no,translations only,translations,no,,translations
732,2026-04-07,ea4ef995658a6a15071ea41b3fceb7a63a5c773d,ea4ef99565,Thomas des Francs,Salesforce section (#19366),packages/twenty-website-new (12),12,847,159,no,no,no,website only,website,https://github.com/twentyhq/twenty/commit/ea4ef995658a6a15071ea41b3fceb7a63a5c773d,no,website only,website,no,,website
733,2026-04-07,35b76539cc2ffb09c698eedeb6060bc30303e0c0,35b76539cc,Abdullah.,fix: minimatch related dependabot alerts. (#19357),yarn.lock (1),1,29,20,no,no,no,SDK/app-platform only,platform,https://github.com/twentyhq/twenty/commit/35b76539cc2ffb09c698eedeb6060bc30303e0c0,no,SDK/app-platform only,platform,no,,sdk_platform
734,2026-04-07,8c9228cb2b5f26dca08f54d0007c6c7e8937d202,8c9228cb2b,Abdullah.,fix: SVGO DoS through entity expansion in DOCTYPE (#19359),yarn.lock (1),1,16,16,no,no,yes,security/build hardening,platform_fix,https://github.com/twentyhq/twenty/commit/8c9228cb2b5f26dca08f54d0007c6c7e8937d202,yes,security/build hardening,platform_fix,yes,2,platform_fix
735,2026-04-07,68cd2f6d611111a44ec98870dbfffeb3bbc343af,68cd2f6d61,Abdullah.,fix: node-tar symlink path traversal via drive-relative linkpath (#19360),"packages/twenty-server (2), yarn.lock (1)",3,8,21,no,no,yes,security or auth hardening,security,https://github.com/twentyhq/twenty/commit/68cd2f6d611111a44ec98870dbfffeb3bbc343af,yes,security or auth hardening,security,yes,1,security
736,2026-04-07,3f87d27d5d919afb749ff1cee0ffdac013ef6459,3f87d27d5d,oniani1,fix: use AND instead of OR in neq filter for null-equivalent values (#19071),packages/twenty-server (1),1,1,1,no,no,yes,core product bug fix,core_fix,https://github.com/twentyhq/twenty/commit/3f87d27d5d919afb749ff1cee0ffdac013ef6459,yes,core product bug fix,core_fix,yes,3,frontend_fix
737,2026-04-07,955aa9191f5c5c9f8dd53c05efa496bc4e40823a,955aa9191f,Félix Malfait,fix: unify settings layout prep when entering settings from outside (#19373),packages/twenty-front (4),4,30,44,no,no,yes,core product bug fix,core_fix,https://github.com/twentyhq/twenty/commit/955aa9191f5c5c9f8dd53c05efa496bc4e40823a,yes,core product bug fix,core_fix,yes,3,frontend_fix
738,2026-04-07,7053e1bbc5dd1f25bed23881264862c2ce4e0dd1,7053e1bbc5,Félix Malfait,fix: bypass permission checks in 1.21 backfill-message-thread-subject command (#19375),packages/twenty-server (1),1,5,0,no,no,no,migration/framework churn,migration,https://github.com/twentyhq/twenty/commit/7053e1bbc5dd1f25bed23881264862c2ce4e0dd1,no,migration/framework churn,migration,no,,migration
739,2026-04-07,f33ad53e72fb6664f372e9a4af6b798685fef284,f33ad53e72,Paul Rastoin,chore: remove registeredCoreMigration (#19376),packages/twenty-server (4),4,0,11,no,no,no,migration/framework churn,migration,https://github.com/twentyhq/twenty/commit/f33ad53e72fb6664f372e9a4af6b798685fef284,no,migration/framework churn,migration,no,,migration
740,2026-04-07,2d552fc9fdb76631a79392a05ef56b3ac3a515e5,2d552fc9fd,Abdullah.,Remove hover and scroll transitions from website. (#19369),packages/twenty-website-new (32),32,536,985,no,no,no,website only,website,https://github.com/twentyhq/twenty/commit/2d552fc9fdb76631a79392a05ef56b3ac3a515e5,no,website only,website,no,,website
741,2026-04-07,601dc02ed71a7c6315c080e30d155fd2d3f56bf1,601dc02ed7,Paul Rastoin,Fix s3 driver empty objects (#19361),packages/twenty-server (1),1,6,2,no,no,yes,core product bug fix,core_fix,https://github.com/twentyhq/twenty/commit/601dc02ed71a7c6315c080e30d155fd2d3f56bf1,yes,core product bug fix,core_fix,yes,3,frontend_fix
742,2026-04-07,b23d2b4e73dcbf73eda010668de47ca7aade35c6,b23d2b4e73,neo773,messaging post migration cleanup (#19365),"packages/twenty-front (24), packages/twenty-server (5), packages/twenty-client-sdk (3)",32,155,353,no,no,no,migration/framework churn,migration,https://github.com/twentyhq/twenty/commit/b23d2b4e73dcbf73eda010668de47ca7aade35c6,no,migration/framework churn,migration,no,,migration
743,2026-04-07,23874848a4b1258cbef0bbb914f258b36c2755a9,23874848a4,Paul Rastoin,Instance commands and `upgrade_migrations` table (#19356),packages/twenty-server (40),40,1312,901,no,no,no,migration/framework churn,migration,https://github.com/twentyhq/twenty/commit/23874848a4b1258cbef0bbb914f258b36c2755a9,no,migration/framework churn,migration,no,,migration
744,2026-04-07,a2188cb0eba98428f0cd1ff47d311340d74b7d46,a2188cb0eb,Weiko,Reset Fields widget implementation (#19283),"packages/twenty-front (4), packages/twenty-server (4), packages/twenty-client-sdk (3)",11,528,0,no,no,no,non-core upstream feature,noncore_feature,https://github.com/twentyhq/twenty/commit/a2188cb0eba98428f0cd1ff47d311340d74b7d46,no,non-core upstream feature,noncore_feature,yes,6,noncore_feature
745,2026-04-07,c0c0cbb896f64da4d7f720e09e6f6a369b53f3a9,c0c0cbb896,github-actions[bot],i18n - translations (#19382),packages/twenty-front (62),62,301,31,no,no,no,translations only,translations,https://github.com/twentyhq/twenty/commit/c0c0cbb896f64da4d7f720e09e6f6a369b53f3a9,no,translations only,translations,no,,translations
746,2026-04-07,7c2a9abed442da0fd72520b6a7727d8342f0a113,7c2a9abed4,eason,fix: prevent NaN in health indicator calculations (#19378),packages/twenty-server (2),2,19,9,no,no,yes,core product bug fix,core_fix,https://github.com/twentyhq/twenty/commit/7c2a9abed442da0fd72520b6a7727d8342f0a113,yes,core product bug fix,core_fix,yes,3,frontend_fix
747,2026-04-07,d324bbfc25b93452c7c87cfb2942cdd8d2447d31,d324bbfc25,Abdullah.,"Styled illustrations for Hero, ThreeCards, Helped sections. (#19387)",packages/twenty-website-new (22),22,1447,346,no,no,no,website only,website,https://github.com/twentyhq/twenty/commit/d324bbfc25b93452c7c87cfb2942cdd8d2447d31,no,website only,website,no,,website
748,2026-04-07,ac1ec91f256f7edb4550c92090cc594dd63c1a03,ac1ec91f25,Etienne,Direct execution - Remove conditional schema (#19383),packages/twenty-server (4),4,10,595,no,no,no,migration/framework churn,migration,https://github.com/twentyhq/twenty/commit/ac1ec91f256f7edb4550c92090cc594dd63c1a03,no,migration/framework churn,migration,no,,migration
749,2026-04-07,f39fccc3c466cd5d83565910ec211eadbcdc77d0,f39fccc3c4,Félix Malfait,fix(messaging): split thread create/update statements and stop clobbering accumulator (#19388),packages/twenty-server (1),1,13,14,no,no,yes,core product bug fix,core_fix,https://github.com/twentyhq/twenty/commit/f39fccc3c466cd5d83565910ec211eadbcdc77d0,yes,core product bug fix,core_fix,yes,3,frontend_fix
750,2026-04-07,6ad956604309a8ce090f0b14cdef58d8fd6b4cde,6ad9566043,neo773,Add messaging upgrade command 1 21 (#19389),"packages/twenty-server (3), packages/twenty-client-sdk (2), packages/twenty-front (1), packages/twenty-shared (1)",7,401,1,no,no,no,migration/framework churn,migration,https://github.com/twentyhq/twenty/commit/6ad956604309a8ce090f0b14cdef58d8fd6b4cde,no,migration/framework churn,migration,no,,migration
751,2026-04-07,1b14e7e1f19ee84fdda35055f3c4ba5e3f5ea951,1b14e7e1f1,Etienne,Fix - Update package.json (#19390),"packages/twenty-server (1), yarn.lock (1)",2,2,15,no,no,yes,core product bug fix,core_fix,https://github.com/twentyhq/twenty/commit/1b14e7e1f19ee84fdda35055f3c4ba5e3f5ea951,yes,server dependency fix,core_fix,yes,3,frontend_fix
752,2026-04-07,d3ec64072b7283d2b18684763e22d36dd319f842,d3ec64072b,nitin,[AI] Improve AI System Prompt page layout and token display (#19391),packages/twenty-front (1),1,59,52,no,no,no,"ambiguous change, not essential",ambiguous_no,https://github.com/twentyhq/twenty/commit/d3ec64072b7283d2b18684763e22d36dd319f842,no,"ambiguous change, not essential",ambiguous_no,yes,7,ambiguous_improvement
753,2026-04-07,d10ef156c1b1223c2105fe4aac10d4aee625df04,d10ef156c1,github-actions[bot],i18n - translations (#19395),packages/twenty-front (62),62,299,359,no,no,no,translations only,translations,https://github.com/twentyhq/twenty/commit/d10ef156c1b1223c2105fe4aac10d4aee625df04,no,translations only,translations,no,,translations
754,2026-04-07,1c9fc94c1fa100a29b8a59a311ecccd7a03b853a,1c9fc94c1f,Paul Rastoin,Workspace commands writes in`upgradeMigration` (#19379),packages/twenty-server (6),6,242,72,no,no,no,migration/framework churn,migration,https://github.com/twentyhq/twenty/commit/1c9fc94c1fa100a29b8a59a311ecccd7a03b853a,no,migration/framework churn,migration,no,,migration
755,2026-04-07,fe07de63b0ab5c648fdbdfbdc1a45176daa45686,fe07de63b0,martmull,Enterprise plan required for private app sharing (#19393),"packages/twenty-client-sdk (3), packages/twenty-front (3), packages/twenty-docs (1), packages/twenty-server (1)",8,49,97,no,no,no,enterprise monetization,enterprise,https://github.com/twentyhq/twenty/commit/fe07de63b0ab5c648fdbdfbdc1a45176daa45686,no,enterprise monetization,enterprise,no,,enterprise
756,2026-04-07,dd2a09576b6b759deeb4f96a7640557822f56289,dd2a09576b,neo773,Imap-smtp-caldav form fixes (#19392),packages/twenty-front (3),3,23,14,no,no,yes,core product bug fix,core_fix,https://github.com/twentyhq/twenty/commit/dd2a09576b6b759deeb4f96a7640557822f56289,yes,core product bug fix,core_fix,yes,3,frontend_fix
757,2026-04-07,c844109ffc3a03ce0d95ab00e08a7363959e392b,c844109ffc,github-actions[bot],i18n - translations (#19398),packages/twenty-front (62),62,331,61,no,no,no,translations only,translations,https://github.com/twentyhq/twenty/commit/c844109ffc3a03ce0d95ab00e08a7363959e392b,no,translations only,translations,no,,translations
758,2026-04-07,d97a1cfc27da6572009a4fee1aba27d2ab34b851,d97a1cfc27,github-actions[bot],i18n - docs translations (#19399),packages/twenty-docs (8),8,40,40,no,no,no,translations only,translations,https://github.com/twentyhq/twenty/commit/d97a1cfc27da6572009a4fee1aba27d2ab34b851,no,translations only,translations,no,,translations
759,2026-04-07,96a242eb7d528a7eacb27bbf4849b2d6b4378344,96a242eb7d,Félix Malfait,fix(messaging): create messageThread.subject field metadata + column in 1-21 backfill (#19394),packages/twenty-server (2),2,120,19,no,no,no,migration/framework churn,migration,https://github.com/twentyhq/twenty/commit/96a242eb7d528a7eacb27bbf4849b2d6b4378344,no,migration/framework churn,migration,no,,migration
760,2026-04-07,6e23ca35e643154c9e20ed8ba1c010f662230e55,6e23ca35e6,Weiko,Pagelayout backfill command standard app (#19380),packages/twenty-server (5),5,303,1888,no,no,no,migration/framework churn,migration,https://github.com/twentyhq/twenty/commit/6e23ca35e643154c9e20ed8ba1c010f662230e55,no,migration/framework churn,migration,no,,migration
761,2026-04-07,8702300b071b56fccb7aa49619ef7fcb04b077de,8702300b07,martmull,App feedbacks fix option id required in apps (#19386),"packages/twenty-apps (22), packages/twenty-sdk (6), packages/twenty-server (3), packages/twenty-client-sdk (2)",36,333,5062,no,no,yes,core product bug fix,core_fix,https://github.com/twentyhq/twenty/commit/8702300b071b56fccb7aa49619ef7fcb04b077de,no,apps-platform fix,platform,yes,6,platform_improvement
762,2026-04-07,653180d10f34cefa94dbe73210998e40a94fa539,653180d10f,github-actions[bot],i18n - translations (#19403),packages/twenty-front (31),31,0,90,no,no,no,translations only,translations,https://github.com/twentyhq/twenty/commit/653180d10f34cefa94dbe73210998e40a94fa539,no,translations only,translations,no,,translations
763,2026-04-07,e048d03872cbd2ecc1d5f3f93478f36fca3bdca4,e048d03872,Thomas Trompette,Improve workflow crons efficiency (#19381),packages/twenty-server (4),4,131,69,no,no,yes,workflow reliability fix,workflow_fix,https://github.com/twentyhq/twenty/commit/e048d03872cbd2ecc1d5f3f93478f36fca3bdca4,yes,workflow reliability fix,workflow_fix,yes,4,workflow_fix
764,2026-04-07,1f3965e5f8f6782a169021ca066c9e892e7af80f,1f3965e5f8,Baptiste Devessier,Add Manage and Placement sections in widget side panel page for record page layouts (#19310),"packages/twenty-front (59), packages/twenty-shared (1)",60,3365,236,no,no,no,non-core upstream feature,noncore_feature,https://github.com/twentyhq/twenty/commit/1f3965e5f8f6782a169021ca066c9e892e7af80f,no,non-core upstream feature,noncore_feature,yes,6,noncore_feature
765,2026-04-07,e692e974280dc9a0b911b2e45c1ebf4c6e621bf7,e692e97428,github-actions[bot],i18n - translations (#19404),packages/twenty-front (62),62,2461,1081,no,no,no,translations only,translations,https://github.com/twentyhq/twenty/commit/e692e974280dc9a0b911b2e45c1ebf4c6e621bf7,no,translations only,translations,no,,translations
766,2026-04-07,38802bd0b834c6d18c4a0e5478038a0348478c72,38802bd0b8,Abdullah.,Style the remaining website visuals. (#19401),packages/twenty-website-new (29),29,2443,642,no,no,no,website only,website,https://github.com/twentyhq/twenty/commit/38802bd0b834c6d18c4a0e5478038a0348478c72,no,website only,website,no,,website
767,2026-04-07,5e9792009fa74a70cd4fea59fafb42d96d17dc9f,5e9792009f,github-actions[bot],i18n - docs translations (#19405),packages/twenty-docs (8),8,15,15,no,no,no,translations only,translations,https://github.com/twentyhq/twenty/commit/5e9792009fa74a70cd4fea59fafb42d96d17dc9f,no,translations only,translations,no,,translations
768,2026-04-07,d341d0d624e48840d958436b443b788c44c4a708,d341d0d624,Raphaël Bosi,Refactor navigation commands to use NAVIGATION engine key with payload (#19303),"packages/twenty-server (23), packages/twenty-front (15), packages/twenty-client-sdk (3)",41,780,172,no,no,no,broad refactor or tooling churn,refactor,https://github.com/twentyhq/twenty/commit/d341d0d624e48840d958436b443b788c44c4a708,no,broad refactor or tooling churn,refactor,yes,8,code_refactor
769,2026-04-07,91f8f7329a25663c633942ecf7e75fd0adec4916,91f8f7329a,Thomas des Francs,improve pricing card header [website] (#19385),packages/twenty-website-new (1),1,45,12,no,no,no,website only,website,https://github.com/twentyhq/twenty/commit/91f8f7329a25663c633942ecf7e75fd0adec4916,no,website only,website,no,,website
